"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","pplhlp","trstlgl","trstplt","vote","stflife","stfeco","stfgov","stfedu","stfhlth","imsmetn","happy","health","hlthhmp","rlgblg","hhmmb","gndr","agea","rshpsts","domicil","edulvlb","eduyrs","pdwrk","emplrel","wrkctra","jbspv","wkhtot","uemp12m","hinctnta","hincfel","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",71315,"FR",0.997002,0.9285281,3.184377,2.9567833,5,7,5,1,6,7,7,5,5,3,8,1,3,1,1,2,80,66,1,321,10,0,1,1,1,34,1,3,2,0.00012247694,597,6097
"ESS11e02",11,"2.0","20.11.2024",71327,"FR",0.99387026,1.6377089,3.184377,5.2150826,7,8,8,1,8,7,7,8,7,2,8,3,3,1,2,1,50,1,4,113,9,1,1,1,2,35,6,4,2,0.00012286287,620,6335
"ESS11e02",11,"2.0","20.11.2024",71348,"FR",1.0121996,2.4953911,3.184377,7.9462657,3,0,8,2,10,8,10,8,8,2,10,2,3,1,3,1,50,3,3,113,6,1,1,1,2,42,6,2,2,0.000120638004,617,6413
"ESS11e02",11,"2.0","20.11.2024",71389,"FR",0.99229944,0.7331714,3.184377,2.3346941,7,7,3,2,10,3,4,5,5,2,10,3,2,1,4,2,36,2,4,520,14,1,1,1,2,70,6,8,3,0.00012305735,629,6225
"ESS11e02",11,"2.0","20.11.2024",71390,"FR",1.0134499,0.72883165,3.184377,2.3208747,4,4,6,1,4,4,5,7,4,1,8,1,3,1,2,2,57,66,3,610,17,1,2,6,2,20,1,2,2,0.00012048919,626,6186
"ESS11e02",11,"2.0","20.11.2024",71506,"FR",1.0051031,0.78658146,3.184377,2.5047717,7,5,2,1,3,2,5,2,2,3,5,3,2,1,1,2,55,66,4,313,12,1,1,2,2,35,2,3,3,0.00012148976,631,6237
"ESS11e02",11,"2.0","20.11.2024",71542,"FR",1.0066198,0.79201925,3.184377,2.5220878,3,0,2,2,3,5,5,5,0,3,3,3,3,1,2,2,65,1,4,321,15,0,1,1,1,39,6,5,2,0.00012130672,626,6184
"ESS11e02",11,"2.0","20.11.2024",71567,"FR",0.99948925,0.76234335,3.184377,2.4275885,3,7,6,2,8,4,5,7,4,2,8,2,3,1,3,1,37,1,2,720,18,1,1,1,2,45,6,10,1,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",71571,"FR",0.99229944,0.912107,3.184377,2.9044924,6,0,5,1,8,2,2,2,0,2,10,1,3,1,2,2,36,1,4,321,12,1,2,6,1,168,6,6,1,0.00012305735,629,6225
"ESS11e02",11,"2.0","20.11.2024",71575,"FR",0.99425083,0.5314926,3.184377,1.6924727,5,5,5,2,6,3,10,5,2,2,6,2,3,2,2,1,71,1,4,520,14,0,1,1,2,35,6,6,2,0.00012281582,629,6251
"ESS11e02",11,"2.0","20.11.2024",71581,"FR",0.9892415,0.74382013,3.184377,2.3686037,8,7,2,1,8,3,3,4,4,2,8,2,3,2,2,1,76,3,4,421,12,0,1,1,2,40,1,6,1,0.00012343776,631,6239
"ESS11e02",11,"2.0","20.11.2024",71616,"FR",0.9958574,1.1051854,3.184377,3.519327,4,4,5,2,7,1,2,9,3,4,8,1,3,2,2,2,46,1,4,321,15,1,1,1,1,35,6,8,1,0.0001226177,625,6322
"ESS11e02",11,"2.0","20.11.2024",71675,"FR",0.99388534,0.7971434,3.184377,2.538405,5,3,0,2,7,2,1,0,3,1,7,2,3,2,1,1,50,66,4,520,15,1,1,1,1,42,1,3,3,0.000122861,633,6386
"ESS11e02",11,"2.0","20.11.2024",71677,"FR",0.9974682,1.1946285,3.184377,3.8041472,0,0,0,1,0,0,0,0,0,2,0,1,3,1,2,1,63,66,3,113,9,0,1,1,2,0,1,3,4,0.00012241969,637,6257
"ESS11e02",11,"2.0","20.11.2024",71684,"FR",1.010337,1.0827309,3.184377,3.4478233,8,3,2,2,4,4,5,2,6,2,8,3,3,1,1,2,60,66,3,213,9,0,1,1,2,39,1,1,2,0.0001208604,619,6338
"ESS11e02",11,"2.0","20.11.2024",71696,"FR",0.9965492,0.60837317,3.184377,1.9372895,4,6,4,1,7,6,4,6,5,2,7,3,3,2,2,1,61,1,1,520,14,1,1,1,1,47,2,8,1,0.00012253258,637,6256
"ESS11e02",11,"2.0","20.11.2024",71731,"FR",0.9922559,0.844652,3.184377,2.6896904,5,7,0,1,7,2,0,5,5,1,8,3,2,2,1,2,65,66,3,510,14,0,1,1,1,35,2,5,2,0.00012306275,635,6318
"ESS11e02",11,"2.0","20.11.2024",71732,"FR",0.9937444,1.7116266,3.184377,5.4504642,0,2,0,2,10,3,3,5,10,1,10,2,3,1,5,2,18,66,3,323,13,0,6,6,6,666,6,2,2,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",71738,"FR",0.9978333,0.607073,3.184377,1.9331492,6,8,4,1,8,3,3,5,7,1,9,3,3,2,2,1,80,1,4,720,15,1,1,1,2,18,6,8,1,0.0001223749,624,6302
"ESS11e02",11,"2.0","20.11.2024",71769,"FR",1.0081315,3.3225484,3.184377,10.580246,10,9,2,3,0,5,0,8,8,3,8,5,1,1,3,2,54,1,1,113,7,1,1,1,2,40,6,77,3,0.000121124816,607,6147
"ESS11e02",11,"2.0","20.11.2024",71785,"FR",1.0047938,0.68340874,3.184377,2.176231,9,3,3,1,6,4,1,7,2,3,8,3,3,1,2,2,64,1,4,321,11,0,1,1,1,33,2,5,2,0.00012152718,620,6210
"ESS11e02",11,"2.0","20.11.2024",71809,"FR",0.9919002,1.0114732,3.184377,3.2209117,7,88,4,1,8,88,88,88,9,8,8,2,3,1,2,2,84,1,4,113,6,0,8,3,2,888,6,3,1,0.00012310689,628,6271
"ESS11e02",11,"2.0","20.11.2024",71824,"FR",0.99501705,1.24367,3.184377,3.960314,2,5,3,3,6,4,5,6,8,1,7,2,3,1,2,1,38,3,2,323,12,1,2,6,2,45,2,4,2,0.00012272126,617,6408
"ESS11e02",11,"2.0","20.11.2024",71869,"FR",1.0023016,1.9458859,3.184377,6.196434,4,2,2,1,10,0,0,0,0,3,10,3,3,1,2,1,85,1,2,113,8,0,1,1,1,44,6,2,2,0.00012182935,638,6194
"ESS11e02",11,"2.0","20.11.2024",71902,"FR",0.99686,1.1689358,3.184377,3.722332,9,3,6,2,10,8,10,10,10,2,10,3,2,1,2,2,73,1,4,113,7,0,1,1,2,30,1,2,1,0.00012249437,636,6131
"ESS11e02",11,"2.0","20.11.2024",71903,"FR",0.99416184,0.53144556,3.184377,1.692323,8,8,7,1,8,8,8,8,8,1,7,3,3,1,2,1,83,1,3,720,20,0,1,1,2,40,6,8,1,0.00012282682,629,6213
"ESS11e02",11,"2.0","20.11.2024",71957,"FR",1.0043916,0.8987418,3.184377,2.8619325,5,0,0,2,2,0,0,3,3,2,5,2,3,1,3,1,75,1,4,313,14,0,1,1,1,44,2,7,2,0.00012157584,635,6370
"ESS11e02",11,"2.0","20.11.2024",71962,"FR",1.0051756,0.65054476,3.184377,2.0715797,5,5,8,1,9,7,6,4,5,2,9,2,3,2,2,2,68,1,5,321,10,0,2,6,2,60,1,3,2,0.00012148101,628,6278
"ESS11e02",11,"2.0","20.11.2024",71976,"FR",1.0023843,0.89694613,3.184377,2.8562145,0,5,2,2,5,1,0,1,0,2,8,5,2,2,2,1,57,1,3,321,7,1,1,1,2,36,6,6,2,0.0001218193,635,6372
"ESS11e02",11,"2.0","20.11.2024",72021,"FR",1.0106914,0.8603445,3.184377,2.7396612,3,9,6,1,8,5,4,5,3,1,9,2,3,2,2,2,63,1,4,620,15,0,1,1,1,30,6,77,1,0.00012081803,624,6368
"ESS11e02",11,"2.0","20.11.2024",72028,"FR",0.989611,1.3036917,3.184377,4.151446,6,3,0,2,4,3,0,6,6,2,5,3,3,1,2,2,56,66,3,113,9,0,6,6,6,666,6,1,3,0.00012339166,622,6354
"ESS11e02",11,"2.0","20.11.2024",72092,"FR",1.0019445,1.0449114,3.184377,3.3273916,7,7,6,2,7,6,5,7,7,3,7,2,3,1,5,1,43,1,3,520,15,1,1,1,1,50,6,6,2,0.000121872756,617,6421
"ESS11e02",11,"2.0","20.11.2024",72141,"FR",0.99779034,0.9643057,3.184377,3.0707128,5,0,0,1,10,0,0,2,7,3,10,2,3,1,4,1,35,1,4,321,14,1,1,1,1,38,6,9,1,0.00012238017,627,6286
"ESS11e02",11,"2.0","20.11.2024",72155,"FR",0.9969399,0.8316653,3.184377,2.6483357,6,6,5,1,10,4,3,5,6,2,10,1,3,1,3,2,28,1,2,620,15,1,1,1,1,40,2,6,2,0.00012248456,637,6348
"ESS11e02",11,"2.0","20.11.2024",72181,"FR",0.9937444,1.2420784,3.184377,3.9552457,3,10,4,3,8,5,5,8,8,2,8,2,3,1,4,1,42,3,3,321,12,1,1,1,2,35,6,6,2,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",72213,"FR",0.99384606,0.7343139,3.184377,2.3383322,4,6,3,2,6,5,2,5,3,1,6,1,3,2,4,2,46,3,4,720,16,1,1,1,2,40,2,8,2,0.00012286585,637,6219
"ESS11e02",11,"2.0","20.11.2024",72238,"FR",0.99716085,0.8323391,3.184377,2.6504815,7,4,4,1,8,7,4,4,6,1,8,3,3,2,2,1,65,1,3,510,14,0,1,1,2,50,6,10,1,0.00012245742,617,6358
"ESS11e02",11,"2.0","20.11.2024",72241,"FR",1.0074643,0.88376486,3.184377,2.8142405,4,0,0,1,2,0,0,5,2,1,5,4,1,2,1,2,34,66,2,720,18,1,1,1,1,18,2,1,3,0.000121205034,631,6242
"ESS11e02",11,"2.0","20.11.2024",72245,"FR",1.0058533,0.78716826,3.184377,2.5066404,4,8,7,1,7,3,5,4,4,2,7,1,3,1,2,2,63,1,5,313,12,0,1,1,1,39,6,6,2,0.00012139916,631,6260
"ESS11e02",11,"2.0","20.11.2024",72271,"FR",0.99340487,0.64271617,3.184377,2.0466504,3,5,2,1,2,2,3,4,4,2,5,2,3,2,7,2,50,1,4,720,17,1,1,1,1,45,1,9,2,0.00012292042,629,6226
"ESS11e02",11,"2.0","20.11.2024",72290,"FR",1.0037599,0.76298,3.184377,2.4296157,8,3,3,1,7,3,3,3,3,8,7,2,3,2,4,1,51,1,4,620,15,1,1,1,2,38,6,7,2,0.000121652345,624,6301
"ESS11e02",11,"2.0","20.11.2024",72306,"FR",1.0043916,1.505326,3.184377,4.793525,0,0,0,2,88,2,0,5,5,2,5,2,3,2,2,1,57,1,4,113,9,1,1,1,2,50,6,5,2,0.00012157584,635,6370
"ESS11e02",11,"2.0","20.11.2024",72339,"FR",0.9937159,1.0363292,3.184377,3.3000627,3,5,4,1,8,6,3,6,4,2,8,1,3,2,4,1,38,1,4,710,17,1,1,1,2,43,2,9,1,0.00012288195,621,6275
"ESS11e02",11,"2.0","20.11.2024",72396,"FR",0.9891654,1.006555,3.184377,3.2052503,3,0,0,1,0,0,0,3,8,4,5,4,1,1,2,2,71,1,2,321,11,0,1,3,1,40,6,6,3,0.00012344724,617,6419
"ESS11e02",11,"2.0","20.11.2024",72399,"FR",1.0098011,0.73777956,3.184377,2.349368,3,4,5,1,8,4,2,7,7,1,8,1,3,2,4,1,22,66,1,620,15,0,1,2,2,40,6,6,1,0.00012092454,628,6273
"ESS11e02",11,"2.0","20.11.2024",72402,"FR",1.0045478,1.2651211,3.184377,4.0286226,3,8,5,2,10,88,88,8,8,2,9,2,3,1,2,1,71,1,4,113,5,1,2,6,2,888,2,2,2,0.00012155692,633,6204
"ESS11e02",11,"2.0","20.11.2024",72417,"FR",1.0070328,0.62619776,3.184377,1.9940497,4,5,4,1,8,4,4,4,4,2,8,2,3,1,2,1,60,1,2,321,11,1,1,1,2,42,6,9,1,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",72495,"FR",0.99355733,1.013163,3.184377,3.2262928,7,0,1,1,6,2,0,3,3,2,7,4,2,2,2,2,78,1,4,113,9,0,1,1,2,38,1,88,2,0.00012290156,628,6343
"ESS11e02",11,"2.0","20.11.2024",72498,"FR",0.99429137,0.7974683,3.184377,2.5394397,5,7,6,1,7,5,7,6,7,2,7,2,3,2,2,1,43,3,2,800,20,1,1,1,2,45,6,8,2,0.00012281083,631,6243
"ESS11e02",11,"2.0","20.11.2024",72543,"FR",0.9896142,0.7980011,3.184377,2.5411363,0,2,1,2,5,2,4,2,1,2,5,5,1,2,2,1,54,3,2,520,17,1,1,1,2,36,6,10,1,0.00012339126,625,6326
"ESS11e02",11,"2.0","20.11.2024",72544,"FR",1.0011866,0.9675879,3.184377,3.0811646,3,7,1,1,7,2,1,8,9,1,9,3,2,1,3,1,38,66,4,313,15,1,1,2,2,35,1,7,2,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",72545,"FR",1.0103844,0.6849497,3.184377,2.181138,5,7,4,1,8,6,6,6,3,2,7,3,3,2,3,2,55,1,2,720,20,0,7,3,1,30,1,77,7,0.00012085473,623,6295
"ESS11e02",11,"2.0","20.11.2024",72554,"FR",0.9988994,0.9789068,3.184377,3.1172082,8,2,5,1,2,2,0,0,8,3,10,2,2,1,2,1,87,1,4,113,8,0,1,3,2,36,6,7,1,0.0001222443,618,6270
"ESS11e02",11,"2.0","20.11.2024",72589,"FR",0.99952346,0.6422222,3.184377,2.0450776,9,7,7,1,8,7,7,8,7,2,8,3,3,1,3,2,41,1,4,520,14,1,1,2,2,39,6,3,2,0.00012216796,628,6272
"ESS11e02",11,"2.0","20.11.2024",72605,"FR",0.99867994,0.729655,3.184377,2.3234966,7,8,6,1,10,3,3,7,4,2,10,2,3,1,2,1,31,1,3,520,14,1,1,1,2,50,6,6,1,0.00012227116,628,6381
"ESS11e02",11,"2.0","20.11.2024",72627,"FR",1.0019445,1.0195587,3.184377,3.246659,3,8,4,2,8,6,5,8,9,8,8,4,2,1,6,2,72,66,3,8888,88,0,1,1,2,888,6,88,3,0.000121872756,617,6421
"ESS11e02",11,"2.0","20.11.2024",72663,"FR",1.0029857,1.2434163,3.184377,3.9595063,6,9,5,7,5,0,2,2,1,2,5,2,3,2,2,2,80,1,4,113,9,0,8,2,2,888,6,5,2,0.00012174625,627,6281
"ESS11e02",11,"2.0","20.11.2024",72701,"FR",1.004616,0.9152132,3.184377,2.914384,2,1,1,1,7,3,3,4,3,2,10,1,3,2,2,1,50,1,2,323,13,1,1,1,1,37,2,6,1,0.00012154867,624,6369
"ESS11e02",11,"2.0","20.11.2024",72747,"FR",1.010337,0.6602402,3.184377,2.1024535,5,5,0,1,10,3,3,3,3,2,7,3,3,1,1,1,58,66,3,313,13,1,1,1,2,35,6,5,1,0.0001208604,619,6338
"ESS11e02",11,"2.0","20.11.2024",72823,"FR",1.0117729,0.8445359,3.184377,2.6893206,6,4,5,1,10,3,5,7,7,2,10,7,3,2,1,1,64,66,4,710,17,0,1,1,1,50,6,8,1,0.00012068889,617,6395
"ESS11e02",11,"2.0","20.11.2024",72827,"FR",0.9902272,0.64709926,3.184377,2.060608,7,4,5,1,7,5,5,6,4,2,8,2,3,2,2,1,58,2,3,321,12,1,1,1,1,50,6,77,1,0.00012331488,620,6336
"ESS11e02",11,"2.0","20.11.2024",72849,"FR",0.9968546,0.92716277,3.184377,2.9524357,5,2,5,2,9,7,4,4,5,2,8,3,2,1,3,2,58,1,3,520,15,1,1,1,2,39,6,9,1,0.00012249504,617,6355
"ESS11e02",11,"2.0","20.11.2024",72882,"FR",1.0011866,0.83520794,3.184377,2.659617,3,5,5,2,7,6,5,8,8,2,7,1,3,2,2,2,22,3,1,510,15,1,1,2,2,39,6,6,1,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",72912,"FR",0.9974682,0.83210695,3.184377,2.6497421,6,7,4,3,7,3,9,6,6,8,7,2,3,1,2,2,30,2,3,620,18,1,1,2,1,50,2,4,2,0.00012241969,637,6257
"ESS11e02",11,"2.0","20.11.2024",72915,"FR",0.9875574,1.3207902,3.184377,4.2058935,5,7,5,3,6,4,4,5,8,2,7,1,3,2,3,1,18,66,1,213,12,0,6,6,6,666,6,6,1,0.00012364825,605,6138
"ESS11e02",11,"2.0","20.11.2024",72921,"FR",1.0134499,0.97944015,3.184377,3.1189065,3,2,2,1,4,2,0,1,1,8,7,3,3,1,5,1,51,1,3,313,13,1,1,1,1,38,6,7,2,0.00012048919,626,6186
"ESS11e02",11,"2.0","20.11.2024",72930,"FR",0.9999796,1.4352498,3.184377,4.5703764,2,2,1,2,6,2,2,3,6,2,5,2,3,1,4,2,51,66,3,323,13,1,1,1,2,35,2,5,2,0.00012211224,617,6420
"ESS11e02",11,"2.0","20.11.2024",72934,"FR",1.0081826,0.7184361,3.184377,2.2877715,5,5,5,2,5,2,0,2,5,3,7,2,3,2,3,1,58,3,3,321,5,1,1,1,1,39,2,7,2,0.000121118675,623,6311
"ESS11e02",11,"2.0","20.11.2024",72936,"FR",0.99479955,0.70889956,3.184377,2.2574034,6,4,2,1,8,3,2,6,8,2,5,3,1,1,2,1,67,1,3,321,9,0,1,1,2,35,1,3,1,0.0001227481,623,6307
"ESS11e02",11,"2.0","20.11.2024",72954,"FR",0.9960624,1.2016473,3.184377,3.8264978,6,1,6,2,10,6,7,8,6,2,10,3,3,1,3,2,72,1,4,321,9,0,1,1,2,39,2,6,1,0.00012259246,638,6380
"ESS11e02",11,"2.0","20.11.2024",72976,"FR",1.0102532,1.028014,3.184377,3.273584,3,7,7,1,8,6,7,6,8,1,8,2,2,2,2,2,75,1,2,323,12,0,1,1,1,43,6,5,2,0.00012087044,617,6414
"ESS11e02",11,"2.0","20.11.2024",73006,"FR",1.0111022,0.8392894,3.184377,2.6726139,5,5,2,2,7,2,4,4,6,2,7,1,3,2,4,2,42,2,4,520,14,1,1,1,2,30,1,5,2,0.00012076894,622,6351
"ESS11e02",11,"2.0","20.11.2024",73024,"FR",1.0053375,0.9158705,3.184377,2.9164767,2,6,3,1,5,3,4,5,7,2,5,2,3,1,2,1,46,3,4,323,12,1,2,6,1,35,2,7,1,0.00012146145,623,6306
"ESS11e02",11,"2.0","20.11.2024",73046,"FR",1.0053375,1.1748415,3.184377,3.7411382,5,5,4,1,8,4,2,6,6,2,10,2,3,1,2,2,76,1,2,213,9,0,1,1,2,48,2,5,2,0.00012146145,623,6306
"ESS11e02",11,"2.0","20.11.2024",73065,"FR",0.9869859,1.2497116,3.184377,3.9795527,4,6,3,1,5,6,3,5,5,4,8,3,3,1,2,1,64,1,4,113,9,0,6,6,6,666,6,4,3,0.00012371984,627,6280
"ESS11e02",11,"2.0","20.11.2024",73078,"FR",1.0125741,0.773823,3.184377,2.4641442,6,6,4,2,10,4,5,7,4,2,9,1,3,2,2,2,57,1,4,520,14,0,1,2,2,34,6,88,1,0.000120593395,621,6201
"ESS11e02",11,"2.0","20.11.2024",73097,"FR",1.0058533,1.3323963,3.184377,4.2428517,5,7,0,2,5,0,0,5,7,1,7,3,2,2,2,2,26,2,4,321,14,1,1,2,2,21,2,5,3,0.00012139916,631,6260
"ESS11e02",11,"2.0","20.11.2024",73104,"FR",1.001139,1.398705,3.184377,4.454004,6,3,5,3,8,77,4,5,6,2,8,1,3,1,3,1,19,66,3,421,12,1,1,2,2,25,6,88,2,0.000121970814,635,6233
"ESS11e02",11,"2.0","20.11.2024",73145,"FR",1.0125741,0.84661615,3.184377,2.695945,4,1,1,1,5,5,5,4,3,2,5,3,2,1,2,2,58,1,5,323,13,0,1,1,2,35,2,5,2,0.000120593395,621,6201
"ESS11e02",11,"2.0","20.11.2024",73147,"FR",1.0024202,0.9323382,3.184377,2.9689162,5,5,4,1,8,3,2,4,0,1,8,1,3,1,1,2,58,66,1,520,14,1,1,1,2,39,2,6,1,0.00012181494,615,6170
"ESS11e02",11,"2.0","20.11.2024",73160,"FR",1.0006026,1.577346,3.184377,5.022864,7,6,5,3,8,4,5,3,7,2,8,1,3,2,4,2,18,66,3,313,13,0,1,2,2,30,6,10,1,0.00012203621,635,6187
"ESS11e02",11,"2.0","20.11.2024",73176,"FR",1.0021493,0.62748086,3.184377,1.9981356,5,4,3,1,8,3,2,3,3,2,7,3,3,1,1,1,58,66,4,321,13,1,1,1,2,35,1,3,2,0.00012184786,629,6284
"ESS11e02",11,"2.0","20.11.2024",73179,"FR",1.0111022,0.7726977,3.184377,2.4605606,4,8,5,1,5,6,7,7,7,2,5,5,1,1,2,2,59,66,3,620,15,0,1,1,1,35,6,2,3,0.00012076894,622,6351
"ESS11e02",11,"2.0","20.11.2024",73188,"FR",0.9981845,0.74287605,3.184377,2.3655972,6,5,3,1,9,4,2,6,6,2,9,3,3,1,2,2,61,1,4,321,11,1,1,1,2,35,2,10,1,0.00012233184,637,6344
"ESS11e02",11,"2.0","20.11.2024",73189,"FR",0.99246836,0.7710932,3.184377,2.4554513,4,3,4,1,7,4,2,4,4,2,8,2,3,2,3,2,47,1,1,720,20,1,2,6,1,35,6,10,1,0.00012303641,598,6104
"ESS11e02",11,"2.0","20.11.2024",73244,"FR",0.9914104,0.843933,3.184377,2.6874008,4,5,3,1,7,88,88,7,8,2,7,3,3,1,2,2,60,1,5,720,18,1,1,1,2,35,2,9,1,0.0001231677,635,6371
"ESS11e02",11,"2.0","20.11.2024",73253,"FR",1.0107375,0.62850136,3.184377,2.0013852,6,6,6,1,7,3,5,6,7,1,9,2,3,2,2,1,59,2,3,321,12,1,1,1,1,38,1,8,1,0.00012081252,628,6265
"ESS11e02",11,"2.0","20.11.2024",73272,"FR",1.004616,0.7636315,3.184377,2.4316907,6,9,6,1,9,7,6,2,3,2,9,1,3,1,4,1,53,1,2,720,17,1,1,1,1,50,2,10,1,0.00012154867,624,6369
"ESS11e02",11,"2.0","20.11.2024",73281,"FR",1.0125741,0.955745,3.184377,3.0434523,6,7,4,1,3,3,4,7,7,2,4,2,3,2,3,1,28,66,3,720,19,0,6,6,6,666,1,9,3,0.000120593395,621,6201
"ESS11e02",11,"2.0","20.11.2024",73297,"FR",1.0084999,1.1689585,3.184377,3.7224045,3,8,8,1,7,6,7,6,8,1,7,1,3,2,2,1,68,1,3,321,12,0,1,1,2,39,6,2,2,0.00012108058,638,6375
"ESS11e02",11,"2.0","20.11.2024",73299,"FR",0.9937444,1.1334907,3.184377,3.6094615,3,3,5,2,8,4,3,7,4,8,10,3,2,2,4,2,33,1,3,520,14,1,1,1,2,35,2,8,2,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",73301,"FR",0.99532753,1.7143536,3.184377,5.459148,3,0,2,2,5,0,7,7,4,2,7,2,3,1,4,2,28,3,3,421,15,1,1,1,1,35,1,2,2,0.00012268298,617,6402
"ESS11e02",11,"2.0","20.11.2024",73372,"FR",1.0004289,0.71535933,3.184377,2.2779737,3,1,2,1,0,1,2,4,4,3,3,3,2,1,1,1,77,66,4,321,9,0,2,6,2,60,6,1,3,0.000122057405,636,6314
"ESS11e02",11,"2.0","20.11.2024",73381,"FR",0.99847436,1.4330891,3.184377,4.563496,3,6,5,2,6,6,5,8,10,1,7,3,3,1,6,2,48,66,2,313,12,1,1,1,2,18,6,2,3,0.00012229632,617,6404
"ESS11e02",11,"2.0","20.11.2024",73426,"FR",0.99792665,1.1661828,3.184377,3.7135653,3,5,2,1,2,0,1,0,7,2,5,2,2,2,2,2,70,1,1,213,10,0,1,2,2,888,6,88,2,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",73473,"FR",0.989611,0.82144976,3.184377,2.6158056,2,4,2,1,5,2,4,6,5,3,5,2,3,1,3,2,48,66,3,520,14,1,1,1,1,40,2,5,2,0.00012339166,622,6354
"ESS11e02",11,"2.0","20.11.2024",73522,"FR",1.0011168,0.64770573,3.184377,2.062539,5,6,2,1,8,1,5,6,4,2,8,3,3,2,4,2,43,1,2,610,15,1,1,1,1,40,6,9,1,0.000121973535,629,6227
"ESS11e02",11,"2.0","20.11.2024",73548,"FR",1.000792,1.1945083,3.184377,3.8037646,8,0,0,1,7,2,3,5,5,4,5,4,3,2,2,1,81,1,3,113,5,0,1,1,1,40,2,77,1,0.00012201311,623,6310
"ESS11e02",11,"2.0","20.11.2024",73549,"FR",1.0035931,0.92248917,3.184377,2.9375532,4,6,6,1,6,5,5,6,7,2,8,3,3,1,2,2,54,66,3,313,13,1,1,1,2,37,6,5,2,0.00012167257,629,6283
"ESS11e02",11,"2.0","20.11.2024",73552,"FR",1.0134499,0.7661351,3.184377,2.439663,3,1,1,1,7,3,2,3,1,2,8,2,3,2,1,1,58,66,3,321,11,1,1,1,2,35,2,3,2,0.00012048919,626,6186
"ESS11e02",11,"2.0","20.11.2024",73574,"FR",1.0057075,0.791302,3.184377,2.519804,7,3,4,1,7,2,3,88,2,2,7,3,1,1,1,2,72,66,3,321,12,0,1,1,2,20,6,77,1,0.00012141676,627,6290
"ESS11e02",11,"2.0","20.11.2024",73597,"FR",0.9872882,0.6771255,3.184377,2.1562228,3,7,4,1,8,4,4,3,3,2,10,1,3,2,1,1,76,66,1,510,15,0,1,1,2,35,6,77,2,0.00012368197,622,6352
"ESS11e02",11,"2.0","20.11.2024",73612,"FR",0.9902272,0.55246454,3.184377,1.7592553,7,5,5,1,7,5,6,3,5,2,6,2,3,1,2,1,85,77,4,520,14,0,1,1,1,40,6,6,1,0.00012331488,620,6336
"ESS11e02",11,"2.0","20.11.2024",73643,"FR",1.0041192,0.69029045,3.184377,2.198145,2,8,5,2,8,5,5,7,6,2,9,3,2,2,4,1,30,2,4,520,14,1,1,1,2,39,2,7,2,0.00012160882,618,6224
"ESS11e02",11,"2.0","20.11.2024",73648,"FR",1.0039649,0.75489086,3.184377,2.403857,4,2,2,2,5,3,3,4,3,2,5,3,3,2,1,1,66,66,4,313,12,1,2,6,2,888,1,2,2,0.0001216275,631,6259
"ESS11e02",11,"2.0","20.11.2024",73655,"FR",1.0035931,0.62838525,3.184377,2.0010154,5,5,4,2,8,5,5,3,7,2,8,2,3,1,2,1,73,3,4,321,9,0,2,6,1,60,6,7,2,0.00012167257,629,6283
"ESS11e02",11,"2.0","20.11.2024",73710,"FR",0.9936724,1.1334083,3.184377,3.6091993,7,4,2,1,8,4,5,4,5,2,9,2,3,1,4,2,28,66,1,520,19,1,1,1,2,39,6,88,8,0.00012288733,617,6396
"ESS11e02",11,"2.0","20.11.2024",73712,"FR",1.0014375,0.9385508,3.184377,2.9886994,5,5,5,1,9,4,5,7,6,2,9,1,3,2,5,2,20,66,3,620,13,0,6,6,6,666,6,10,1,0.00012193446,622,6223
"ESS11e02",11,"2.0","20.11.2024",73722,"FR",1.0102532,0.93962365,3.184377,2.992116,3,8,7,1,8,7,6,6,8,1,8,3,3,2,4,2,56,2,2,710,18,1,1,2,1,35,1,10,1,0.00012087044,617,6414
"ESS11e02",11,"2.0","20.11.2024",73724,"FR",0.9971409,0.90840334,3.184377,2.8926985,7,8,5,2,7,5,5,7,7,2,7,2,3,1,5,1,36,1,3,323,12,1,1,1,2,37,6,6,2,0.00012245988,624,6303
"ESS11e02",11,"2.0","20.11.2024",73732,"FR",1.0047938,0.7660453,3.184377,2.4393768,6,5,2,1,7,4,4,7,7,1,9,1,3,2,4,2,34,2,2,720,18,1,1,1,1,45,6,7,2,0.00012152718,620,6210
"ESS11e02",11,"2.0","20.11.2024",73737,"FR",1.004616,1.1739985,3.184377,3.7384536,1,6,5,2,0,0,0,0,1,2,0,3,1,2,1,2,74,66,3,113,9,0,1,1,2,25,2,1,3,0.00012154867,624,6369
"ESS11e02",11,"2.0","20.11.2024",73787,"FR",0.99867994,0.9116538,3.184377,2.9030495,4,5,1,2,5,0,3,7,3,2,5,2,3,2,5,2,42,1,4,321,14,1,1,2,2,40,2,4,3,0.00012227116,628,6381
